Observation,Date,Open,High,Low,Close,Adj Close,Volume,O1,H1,L1,C1,V1,O0,SMA_O0_3,MAX_O0_3,MIN_O0_3,STD_O0_3,SMA_V1_3,MAX_V1_3,MIN_V1_3,STD_V1_3,SMA_O0_5,MAX_O0_5,MIN_O0_5,STD_O0_5,SMA_V1_5,MAX_V1_5,MIN_V1_5,STD_V1_5,SMA_O0_7,MAX_O0_7,MIN_O0_7,STD_O0_7,SMA_V1_7,MAX_V1_7,MIN_V1_7,STD_V1_7,SMA_O0_10,MAX_O0_10,MIN_O0_10,STD_O0_10,SMA_V1_10,MAX_V1_10,MIN_V1_10,STD_V1_10,SMA_O0_12,MAX_O0_12,MIN_O0_12,STD_O0_12,SMA_V1_12,MAX_V1_12,MIN_V1_12,STD_V1_12,SMA_O0_15,MAX_O0_15,MIN_O0_15,STD_O0_15,SMA_V1_15,MAX_V1_15,MIN_V1_15,STD_V1_15,SMA_O0_30,MAX_O0_30,MIN_O0_30,STD_O0_30,SMA_V1_30,MAX_V1_30,MIN_V1_30,STD_V1_30,action
473,2012-05-14,31.92,32.130001,30.049999,30.059998999999998,30.059998999999998,1380900,-0.017543920126567025,-0.03917458251120165,-0.06560948383084564,-0.06790700775193803,0.13068042250061418,-0.052005012531328276,-0.02803586386788141,-0.014558658945748926,-0.052005012531328276,0.020811487496506326,0.4009804867659225,1.8524564916063455,-0.7801954538091895,1.3369781823131694,-0.01273620985383599,0.08811888079600272,-0.06769233846153844,0.06074619256384814,0.5012951514726014,1.8524564916063455,-0.7801954538091895,1.1982189679798625,-0.008274791729027928,0.08811888079600272,-0.06769233846153844,0.050829287757254926,0.4167937815758469,1.8524564916063455,-0.7801954538091895,1.001802198330854,-0.008140546444425845,0.08811888079600272,-0.06769233846153844,0.04446146361443521,0.395609208884464,1.8524564916063455,-0.7801954538091895,0.85387818777629,-0.007952899934186408,0.08811888079600272,-0.06769233846153844,0.04023709680070205,0.3371698195265185,1.8524564916063455,-0.7801954538091895,0.7979762582642614,-0.002693926503895646,0.08811888079600272,-0.06769233846153844,0.03748172267485846,0.23041862398986404,1.8524564916063455,-0.7801954538091895,0.746257250531087,-0.006559365182280707,0.08811888079600272,-0.06769233846153844,0.02938420560807828,0.20027329212837108,3.081413350332392,-0.7801954538091895,0.7931705046172488,1
1053,2014-09-04,284.01001,291.420013,280.399994,286.040009,286.040009,8341700,-0.012722921523280029,0.011875045138888929,0.0010710031901961514,0.017248148815760533,0.23173810965255526,-0.005140741342180344,0.008770204332202844,0.0441742758620689,-0.012722921523280029,0.030894312983841966,0.14910158134946924,0.5281909695832234,-0.31262433518736554,0.4264553798952589,0.015524174390120904,0.0441742758620689,-0.012722921523280029,0.023723829744216125,0.33330675832354195,1.2661956483531935,-0.31262433518736554,0.6083610220385063,0.009417929067913626,0.0441742758620689,-0.012722921523280029,0.02199972374413947,0.1903668716179598,1.2661956483531935,-0.31262433518736554,0.5542570945443309,0.00988449481103244,0.0441742758620689,-0.012722921523280029,0.019733193537145668,0.1791285957736036,1.2661956483531935,-0.31262433518736554,0.4775815993915291,0.007490405600750816,0.0441742758620689,-0.016224348441773007,0.01936338548948318,0.10590978951261847,1.2661956483531935,-0.432424833170878,0.4703722814528065,0.005077873574466622,0.0441742758620689,-0.016638195631528907,0.01841642314733346,0.08771427166744093,1.2661956483531935,-0.432424833170878,0.45380096999916,0.008039057049087302,0.046965262795276796,-0.02069636370550121,0.018085584123073987,0.11966243587746561,1.2661956483531935,-0.499008053262496,0.4613761999646385,0
1333,2015-10-14,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,216.88000499999998,3104400,0.0346492827956173,-0.0070555768999536195,0.020366541458662235,-0.01080955530216654,-0.3997099487576139,-0.01921423409810319,-0.009369843600188887,0.0346492827956173,-0.04354457949808077,0.04001567247102104,-0.14290949492780788,0.34804368792847273,-0.3997099487576139,0.42532869721808425,-0.011710814139404491,0.0346492827956173,-0.04354457949808077,0.03334919374115462,-0.10490632916067491,0.34804368792847273,-0.3997099487576139,0.30742924476711947,-0.014325153352235434,0.0346492827956173,-0.04354457949808077,0.02787259878924453,0.02794500100064531,0.416081736632429,-0.3997099487576139,0.33989966041062486,-0.012772321753853334,0.056196900096852964,-0.048119224437784935,0.035279838179413346,-0.007405481089494526,0.416081736632429,-0.3997099487576139,0.2851447136551675,-0.011616003283390955,0.056196900096852964,-0.048119224437784935,0.03243092670756735,0.0009168731734489807,0.416081736632429,-0.3997099487576139,0.28613347532559175,-0.011574479114965579,0.056196900096852964,-0.048119224437784935,0.03144880717569737,0.048666034703442475,0.416081736632429,-0.3997099487576139,0.2763860739611647,-0.003775634909690617,0.056196900096852964,-0.048119224437784935,0.028382609625347534,0.017075915738832003,0.6365046259158245,-0.40126139668638283,0.2771075608883096,1
1308,2015-09-09,252.05000299999998,254.25,248.30000299999998,248.91000400000001,248.91000400000001,3384700,0.02856559850766449,0.020428623849275462,0.01741446403506086,0.0029818511744519327,0.07854821235102927,-0.019123217387940206,0.008903896944939796,0.02856559850766449,-0.019123217387940206,0.02492069197459294,-0.06377894718582156,0.07854821235102927,-0.14935487368535183,0.12409867442755494,0.0019909840381375776,0.02856559850766449,-0.044314842055977466,0.03233942005737518,-0.08730577733793062,0.07854821235102927,-0.15135293686294637,0.09566376045375762,0.001299394686286862,0.02856559850766449,-0.044314842055977466,0.029095712041967963,-0.06031894629154301,0.16535634934199273,-0.15135293686294637,0.1287186590507469,0.00851239916560651,0.04701299134199122,-0.044314842055977466,0.027888454073788066,-0.0012532483324388943,0.5426153536167642,-0.27981974921630093,0.24017940900905244,0.01755258153159464,0.13674250188469617,-0.044314842055977466,0.04557923513731805,-0.00891583572842671,0.5426153536167642,-0.5483739667696419,0.30525566965250767,-0.0017047801896282226,0.13674250188469617,-0.1407203686440679,0.06057854466748211,0.03044297599973124,0.5426153536167642,-0.5483739667696419,0.30238930933008673,-0.0012178933434404127,0.13674250188469617,-0.1407203686440679,0.045264365452405204,0.08478631820084954,1.6415727948990435,-0.6530723888455805,0.4889652538878912,1
1023,2014-07-23,220.00999500000003,224.75,219.42999300000002,222.49000499999997,222.49000499999997,3083300,-0.009811454072537251,0.006493492971426429,0.0014604171354097861,0.013252586635826624,0.12941391941391944,0.014726626397132403,0.009217987245904577,0.022738789413118576,-0.009811454072537251,0.016959906152974928,-0.08592628009029073,0.12941391941391944,-0.28575166134686825,0.2080171797017256,0.006540470554800626,0.022738789413118576,-0.009811454072537251,0.012781679406149181,-0.03866509274166108,0.1495611324020274,-0.28575166134686825,0.1808515872050523,-0.0020670728499552838,0.022738789413118576,-0.02551619701283281,0.01806243212382319,-0.09888232831468749,0.1495611324020274,-0.2927341085949112,0.18167621951421914,0.002915122195618747,0.03063771465435461,-0.02551619701283281,0.018554537473876268,0.03499098956184299,1.1812676013687429,-0.3210592323032957,0.44544478679127686,0.001887469537521271,0.03063771465435461,-0.02551619701283281,0.018155686765351998,0.017056428163924053,1.1812676013687429,-0.47482198004134657,0.43989948475516694,-0.004771497162318535,0.03063771465435461,-0.03893464158672588,0.021753286795255886,0.056020927121885104,1.1812676013687429,-0.47482198004134657,0.4595449966666226,0.0037277330979618457,0.08391374743455571,-0.03893464158672588,0.025331484958785722,0.10799889503072642,2.7373811471940863,-0.47837262963269167,0.6315275551784745,0
1782,2017-07-27,346.0,347.5,326.290009,334.459991,334.459991,8302400,0.016570734659069775,0.005788712011577379,-0.03498753748650685,-0.02730846251606578,0.7222037836043811,-0.026329436416184904,-0.007736006865898297,0.016570734659069775,-0.026329436416184904,0.022013350945768496,0.07372015913229646,0.7222037836043811,-0.31025010015452414,0.5647705248978928,0.004770857195932421,0.04469479907627183,-0.026329436416184904,0.02755965080841426,0.18640820769822405,0.762098090419455,-0.31025010015452414,0.5157305770504484,0.003947618518464305,0.04469479907627183,-0.026329436416184904,0.022805712029369964,0.10601426184997322,0.762098090419455,-0.31025010015452414,0.4461081878932721,0.004400247328162054,0.04469479907627183,-0.026329436416184904,0.023192493651454697,0.07977561560382222,0.762098090419455,-0.354686186961496,0.4744062541683688,0.001846838600048741,0.04469479907627183,-0.026329436416184904,0.02222594998712669,0.04362445428315682,0.762098090419455,-0.354686186961496,0.4375589044156078,0.005048340515143298,0.04556960126582266,-0.026329436416184904,0.022789364537533097,0.0045584202052668076,0.762098090419455,-0.354686186961496,0.39883068710359765,-0.0029746222672503595,0.04556960126582266,-0.08623272167398421,0.027347538376966483,0.053310785724644774,1.7035081041646842,-0.354686186961496,0.44924446608114177,1
662,2013-02-14,38.639998999999996,38.75,38.209998999999996,38.27,38.27,990700,0.008877284827083054,-0.0064102564102563875,0.004204993540209978,-0.004681430307375001,0.024720728175424034,-0.0036231626196470135,0.0004509666473960783,0.008877284827083054,-0.0039012222652478057,0.007298729878590413,-0.285141729949071,0.024720728175424034,-0.5724583204351479,0.29922723996244094,-0.004706904274145329,0.01237496050552922,-0.0372623818184441,0.019608690901609882,0.19255703476063613,1.8656781891559922,-0.5724583204351479,0.9644439515230632,0.0013647842551599565,0.026453614457831343,-0.0372623818184441,0.019914602095493183,0.1485438514687965,1.8656781891559922,-0.5724583204351479,0.8251189044095266,0.000989939340756607,0.026453614457831343,-0.0372623818184441,0.01683264891615502,0.14472168662930077,1.8656781891559922,-0.5724583204351479,0.6754000418694723,0.001529136092517952,0.026453614457831343,-0.0372623818184441,0.01535879278765008,0.08807712517492194,1.8656781891559922,-0.5724583204351479,0.6273957982481461,0.002776327797053975,0.03364072073682234,-0.0372623818184441,0.016248796380986873,0.06473277408212857,1.8656781891559922,-0.5724583204351479,0.5887886993933255,0.0031334869821959543,0.03364072073682234,-0.0372623818184441,0.015951216444578,0.13160906582671736,1.9049773755656108,-0.5724583204351479,0.6523165781527603,0
739,2013-06-06,95.25,99.269997,95.110001,97.349998,97.349998,9510900,0.016976253812673425,0.013269327209662896,0.06733250962481763,0.020761192594279443,-0.2219995419147962,0.028871391076115582,0.0185530029233969,0.028871391076115582,0.009811363881401691,0.00962734451884045,-0.1263022795961796,0.3803818836734003,-0.5372891805471378,0.4662601420220042,-0.015107664402562171,0.028871391076115582,-0.08130998341219686,0.04789798140078666,-0.035401389412340764,0.3803818836734003,-0.5372891805471378,0.3702455714652659,-0.019445272484419438,0.03708767360030918,-0.0976662589784344,0.05565584340323894,-0.03708669675184433,0.3803818836734003,-0.5372891805471378,0.3530758937535097,0.017055618104072967,0.11816838646474492,-0.0976662589784344,0.0745844974403796,0.07060101832738816,0.4031512605042016,-0.5372891805471378,0.33922556953661775,0.010702211170207384,0.11816838646474492,-0.0976662589784344,0.06908861726650536,0.061336324598868376,0.4031512605042016,-0.5372891805471378,0.3087672363409296,0.004101539837372226,0.11816838646474492,-0.0976662589784344,0.06280169044894288,0.022339000666929554,0.4031512605042016,-0.5606613971013883,0.3266737461892887,0.025676699761727626,0.2194783130434783,-0.13181912405201512,0.08477713948410655,0.17660726971880653,3.2253209057740886,-0.5606613971013883,0.7000126805377455,0
539,2012-08-16,29.530001000000002,30.389999,29.5,30.299999,30.299999,669000,0.004763593220945772,0.023232255110025024,0.02395005289656571,0.03061221088435384,0.2733155690902169,0.02573653824122779,-0.004575847778191459,0.02573653824122779,-0.04422767479674794,0.03590496685889147,-0.050873986261883476,0.2733155690902169,-0.3377867406100328,0.30725181553583397,0.0069879211044313605,0.03570222176819726,-0.04422767479674794,0.0309827823384677,0.025822946449371265,0.2733155690902169,-0.3377867406100328,0.2494059933829899,0.0021595314868960236,0.03570222176819726,-0.04422767479674794,0.026656355583878487,-0.11553134278170177,0.2733155690902169,-0.4861333944533578,0.31598373271745533,0.012284043618738106,0.04428315950211115,-0.04422767479674794,0.027637725139362784,-0.005637397672786282,0.5620992016751734,-0.4861333944533578,0.34688150724097694,0.006999150288051296,0.04428315950211115,-0.04422767479674794,0.02937033103022051,-0.01881850468653377,0.5620992016751734,-0.4861333944533578,0.3178995063987131,0.004095835297220063,0.04428315950211115,-0.06675699762792275,0.033085320511977705,-0.03261290528945201,0.5620992016751734,-0.4861333944533578,0.30226348177257734,-0.00013320149431943483,0.053691273451860866,-0.1022857142857142,0.03566675993758717,0.03574801058668369,0.8944211157768447,-0.5017523161802977,0.3502039521952951,0
208,2011-04-26,26.66,27.25,26.309998999999998,26.93,26.93,1400000,-0.0014981647378964347,0.01945379723157492,0.013092029768657198,0.020462334992888742,0.7480334623548508,0.010127531882970775,0.013837139145069862,0.032882050290135245,-0.0014981647378964347,0.017487729580271196,0.3271598472396992,0.7480334623548508,-0.4221917610562008,0.6505998096986323,0.012953367556707774,0.032882050290135245,-0.0014981647378964347,0.0130821886828681,0.20759534689753373,0.7480334623548508,-0.46929103394912464,0.6018448959927156,0.0070952905990436166,0.032882050290135245,-0.020272943469785587,0.01637515837369164,0.15617381065253153,0.7480334623548508,-0.46929103394912464,0.5007399310751546,0.0072677540736511,0.032882050290135245,-0.020272943469785587,0.01675885067811972,0.07886898221043478,0.7480334623548508,-0.46929103394912464,0.42947646342670587,-0.0016734411043729063,0.032882050290135245,-0.05251224225584594,0.02593637853834472,0.015403350021555759,0.7480334623548508,-0.46929103394912464,0.4157997272193561,0.002933641628898176,0.04208494208494207,-0.05251224225584594,0.026513344798703882,0.06602105279017544,1.1814018473957928,-0.5949888396365808,0.5096889437827343,0.006884981143754343,0.10120273325579698,-0.05251224225584594,0.029950903830935793,0.3125165245792774,8.415351916945966,-0.7512719442949174,1.5972262997761226,0
694,2013-04-03,43.099998,43.470001,40.209998999999996,41.099998,41.099998,5643600,-0.011467890434306849,-0.04461536263736254,-0.07584461392069008,-0.0730717636445648,-0.15164451927124045,-0.04617162627246518,-0.00945556308602217,0.02927282744870552,-0.04617162627246518,0.03776246145762967,3.495907471680232,11.167515318891862,-0.5281483845799199,6.646473802791776,0.01746147079723115,0.10803036882029837,-0.04617162627246518,0.05771633552261224,2.0196949864408507,11.167515318891862,-0.5281483845799199,5.116417413653824,0.01571055335801603,0.10803036882029837,-0.04617162627246518,0.04775842138406477,2.0375019150897833,11.167515318891862,-0.5281483845799199,4.387459137800419,0.016135877393834597,0.10803036882029837,-0.04617162627246518,0.03924099352392835,1.3747486024436315,11.167515318891862,-0.6159818546628282,3.744089474339812,0.013352166903133825,0.10803036882029837,-0.04617162627246518,0.036087126711786946,1.0819539985715576,11.167515318891862,-0.6159818546628282,3.4562391139838033,0.0041994758431033175,0.10803036882029837,-0.05809776050911264,0.03865539830553289,0.9806334521998425,11.167515318891862,-0.6159818546628282,3.089915223910382,0.0020708042371262742,0.10803036882029837,-0.07150119774812203,0.0344449468151485,0.528003618771741,11.167515318891862,-0.7181504348403372,2.2351469766756877,1
519,2012-07-19,32.720001,33.150002,32.040001000000004,32.27,32.27,1435900,0.04137495225970733,-0.015443897561265074,0.031551900565096824,0.0037324414474375622,-0.5017523161802977,-0.019865555627580966,-0.026925439217862612,0.04137495225970733,-0.1022857142857142,0.07209007036548062,0.0310458470347376,0.47322247706422016,-0.5017523161802977,0.4937642742981998,-0.00400330291618638,0.04137495225970733,-0.1022857142857142,0.060328135705425105,0.11776837115525902,0.47322247706422016,-0.5017523161802977,0.37408749747589765,0.0035436587065262076,0.053691273451860866,-0.1022857142857142,0.054024037879087536,0.17052000189572558,0.7627622925148763,-0.5017523161802977,0.414795583149868,0.004353573261345234,0.053691273451860866,-0.1022857142857142,0.04445911781568775,0.08128986755639067,0.7627622925148763,-0.5017523161802977,0.3892436587348051,0.004686728057098882,0.053691273451860866,-0.1022857142857142,0.0402229000456293,0.07139106359302623,0.7627622925148763,-0.5017523161802977,0.37561724678077874,0.0010882092381466165,0.053691273451860866,-0.1022857142857142,0.03906507128061228,0.07531847095421007,0.7627622925148763,-0.5017523161802977,0.3408237888305072,0.0031511662946339114,0.06947224216859582,-0.1022857142857142,0.038120462071048425,0.15200887232723662,2.7563384919328286,-0.599372585026206,0.6578568525609007,0
1186,2015-03-17,195.429993,198.71000700000002,193.940002,194.729996,194.729996,4883200,0.017864546875000054,0.014292292087340286,0.02181242852772769,-0.004956571358557538,-0.13246162592382038,-0.0024048816294025555,0.01053383928125821,0.017864546875000054,-0.0024048816294025555,0.01123831806792475,0.07100678118353225,0.30969079121779575,-0.13246162592382038,0.22316987702909122,0.0040858447930241844,0.017864546875000054,-0.024774209032258132,0.01803321786771757,-0.010691775184116636,0.30969079121779575,-0.16595308448411028,0.19481390910992033,0.0005995852728982731,0.017864546875000054,-0.030505643451338105,0.020477912736355783,-0.03268977476018416,0.30969079121779575,-0.17898971306425993,0.1717320977466887,-0.001987501907148492,0.018067784190715308,-0.030505643451338105,0.020311338598033135,0.025568841623916427,0.3763379126512201,-0.17898971306425993,0.1963335086074487,-0.0030445817527176198,0.018067784190715308,-0.030505643451338105,0.02053661335481942,0.07132064735688194,1.040673862084954,-0.4405145100415294,0.3777294341853751,-0.0031470459966770337,0.018067784190715308,-0.030505643451338105,0.01934120547543914,0.04699907256798835,1.040673862084954,-0.4405145100415294,0.4099285880165735,-0.0026268008203809406,0.04819954880716604,-0.08783751654086691,0.02674921336038828,0.08513077646585988,1.040673862084954,-0.6043988344750025,0.42747423987030503,1
393,2012-01-19,27.190001000000002,27.74,26.610001,26.76,26.76,1246300,0.018733607391022478,0.03199408601168474,0.013714323809523865,-0.0018649385253611817,-0.011029995238850954,-0.010665722299900038,0.0035658289318316605,0.018733607391022478,-0.010665722299900038,0.014722008614145486,-0.298142837076288,-0.011029995238850954,-0.7290824662481727,0.3800190078757438,-0.010957504619062086,0.018733607391022478,-0.0626760211267604,0.030852309427164475,1.1464763336761499,6.54202660085013,-0.7290824662481727,3.032686792666441,-0.0024415623648215623,0.03113682001676965,-0.0626760211267604,0.029940491076715058,0.7831524073809678,6.54202660085013,-0.7290824662481727,2.553772830352032,-0.002832045553103335,0.03113682001676965,-0.0626760211267604,0.02596301522204377,0.5968209918380781,6.54202660085013,-0.7290824662481727,2.114116286231098,-0.005791406804701471,0.03113682001676965,-0.0626760211267604,0.02456006747417527,0.6148696971088432,6.54202660085013,-0.7290824662481727,1.9621672723713435,-0.004733161238043304,0.03113682001676965,-0.0626760211267604,0.02260484657587045,0.4442011946332117,6.54202660085013,-0.7290824662481727,1.7750480551369552,-0.007565081844717299,0.04808387563268246,-0.10944270547378843,0.02845291495209583,0.33208084976261176,6.54202660085013,-0.7290824662481727,1.4581711059950242,1
789,2013-08-16,141.630005,143.91000400000001,140.970001,142.0,142.0,7108100,0.03811487405119207,0.002158760355483569,0.04422222962962952,0.016682193981272908,-0.30170347375039297,0.012709086609154596,0.002250531832765875,0.03811487405119207,-0.04407236516204904,0.042079942946511746,-0.03154092829190088,0.33660231571969046,-0.30170347375039297,0.3302404172485212,-0.007626214950061372,0.03811487405119207,-0.0453511638795987,0.0364787255004476,0.03248015110061604,0.6703294241517972,-0.413305883773018,0.4571625657818413,-0.010036139026916737,0.03811487405119207,-0.0453511638795987,0.03013280894006883,-0.0019806697628771248,0.6703294241517972,-0.6723395040885536,0.5065187834496583,0.0031658131833008697,0.08781455414627226,-0.0453511638795987,0.041231985446474745,0.14882379361041526,0.9679291155654006,-0.6723395040885536,0.5432867402873344,0.005740959161044501,0.08781455414627226,-0.0453511638795987,0.038889520084441236,0.12534428429529018,0.9679291155654006,-0.6723395040885536,0.49974463634871363,0.007536924520164686,0.08781455414627226,-0.0453511638795987,0.03643497457101447,0.0899333552179312,0.9679291155654006,-0.6723395040885536,0.47866905866116694,0.006855418666299681,0.13565531737669878,-0.15647768574974408,0.05092059823141163,0.13093810991548221,2.2625070547448196,-0.6723395040885536,0.5958823315115255,1
390,2012-01-13,28.4,28.5,22.639999,22.790001,22.790001,5500400,-0.002808988764045006,-0.004192906911498762,-0.18590435763769708,-0.19327430088495579,6.54202660085013,-0.0626760211267604,-0.011449396624678587,0.03113682001676965,-0.0626760211267604,0.04749952396449758,2.209184816245775,6.54202660085013,0.0007442691277166347,3.752586321352372,-0.00229841800318249,0.03113682001676965,-0.0626760211267604,0.03601341067331535,1.2571909918734587,6.54202660085013,-0.25105908584169456,2.9569360465864998,-0.0055739917609326185,0.03113682001676965,-0.0626760211267604,0.03016013395938819,0.9803769185156632,6.54202660085013,-0.25105908584169456,2.466572295894742,-0.006439931755686157,0.03113682001676965,-0.0626760211267604,0.02666830559639013,0.7968891095297781,6.54202660085013,-0.3210860898610064,2.110146455415,-0.006807908780512045,0.03113682001676965,-0.0626760211267604,0.024237381956001742,0.6297872025605863,6.54202660085013,-0.3210860898610064,1.948327476199147,-0.0020840755502087305,0.04808387563268246,-0.0626760211267604,0.02621685173428725,0.4699910650084566,6.54202660085013,-0.4141073905290271,1.7655246408248222,-0.006278767990151701,0.04808387563268246,-0.10944270547378843,0.029040829476182202,0.3812059627111547,6.54202660085013,-0.6250529372617823,1.4435080387526231,1
1350,2015-11-06,230.69999700000002,233.36000099999998,229.5,232.36000099999998,232.36000099999998,2445300,0.0005204050609732835,-0.00520078859919193,0.0013525808163308284,0.0025456141425443946,-0.4562133072407045,0.00992634603285203,0.008739228338176716,0.015770933920704833,0.0005204050609732835,0.007694257205289392,-0.19245492346151363,0.5249564956495649,-0.6461079587933924,0.6285096283075666,0.02226138856820321,0.06149167000724787,0.0005204050609732835,0.023493350388817166,0.0857758358591103,1.1213625601466433,-0.6461079587933924,0.7305963684094068,0.013985324292161165,0.06149167000724787,-0.007034201721507705,0.023827850341111026,0.22464487645627443,1.4904061938958706,-0.6461079587933924,0.8326839491365492,0.009991728737460214,0.06149167000724787,-0.016430823243917647,0.021907927499481533,0.11862675677060433,1.4904061938958706,-0.6461079587933924,0.7042995040332276,0.008278356128084677,0.06149167000724787,-0.016837186046511743,0.021412553432636757,0.11383154812125255,1.4904061938958706,-0.6461079587933924,0.6606348534847856,0.0022414746953894745,0.06149167000724787,-0.06907604044846283,0.02750988034767908,0.34336487050450426,4.926591969376769,-0.7206878687774585,1.4181504038943666,-0.0028829597996224273,0.06149167000724787,-0.06907604044846283,0.02965311882865808,0.19668309280746804,4.926591969376769,-0.7206878687774585,1.017698072077844,0
1405,2016-01-28,190.78999299999998,191.279999,182.41000400000001,189.699997,189.699997,4592800,-0.008264954562196003,-0.010245245013071669,-0.018086881238372543,0.00866693220253878,0.269711378967157,-0.004402725671256658,-0.011543339718364928,-0.004402725671256658,-0.02196233892164212,0.009227451506235392,0.2779874267352127,0.8330307184940897,-0.26877981725559963,0.5509518889134108,-0.014913908231614403,-0.004402725671256658,-0.023144555325030902,0.008301443419102853,0.13689967353842764,0.8330307184940897,-0.26877981725559963,0.4370176500665296,-0.006808873983919669,0.016125030769659654,-0.023144555325030902,0.015489407111165872,0.09606415869046926,0.8330307184940897,-0.457712465317028,0.44743033855167724,-0.005934037090791167,0.04895213324143288,-0.04460741070264074,0.025937523167839416,0.08288571518707306,0.8330307184940897,-0.457712465317028,0.42443405701955134,-0.008635581999602413,0.04895213324143288,-0.04622417919494792,0.02637573527056906,0.0766218573938175,0.8330307184940897,-0.457712465317028,0.4035095995364786,-0.007695046703767816,0.04895213324143288,-0.04622417919494792,0.02448299835838157,0.06719799576523675,0.8330307184940897,-0.457712465317028,0.35994981445992574,-0.004896509200428012,0.05330930067602058,-0.04622417919494792,0.023255649951348555,0.1305783235030546,1.6752076587357454,-0.5432154340836013,0.5717237433826807,0
1003,2014-06-24,238.97000099999997,241.88000499999998,231.63000499999998,232.5,232.5,8075900,0.04121827461152594,0.012092555920905523,0.014941740360434164,-0.019897146025220525,0.03655453016903909,-0.024772975583659096,0.006925828106248051,0.04121827461152594,-0.024772975583659096,0.033071989853517836,0.061003022805858266,0.5887558881706396,-0.442301349922098,0.5159632289708457,0.001577426073055066,0.04121827461152594,-0.024772975583659096,0.024746373952440438,-0.005676556512640429,0.5887558881706396,-0.47837262963269167,0.45922712413261135,0.017825107371217754,0.08391374743455571,-0.024772975583659096,0.03734231648152425,0.3876306655527605,2.7373811471940863,-0.47837262963269167,1.1019068049791347,0.015075043121827291,0.08391374743455571,-0.024772975583659096,0.03115085266177253,0.2943329084095232,2.7373811471940863,-0.47837262963269167,0.9376073649212554,0.009957563764756308,0.08391374743455571,-0.024772975583659096,0.03061203333651255,0.2590673263123082,2.7373811471940863,-0.47837262963269167,0.8551640416517687,0.009154610896774051,0.08391374743455571,-0.024772975583659096,0.028007148720494802,0.19584327696425205,2.7373811471940863,-0.47837262963269167,0.7736294948967428,0.008181800529234003,0.08391374743455571,-0.024772975583659096,0.022082749264433977,0.0929098177889748,2.7373811471940863,-0.47837262963269167,0.5746008014754527,1
978,2014-05-19,190.720001,196.889999,190.0,196.08999599999999,196.08999599999999,4571700,0.00936757887326145,0.025255187340066154,0.012145743596069902,0.023647933009479205,0.018717828731867003,0.032613260105844866,0.012186406933298496,0.032613260105844866,-0.00542161817921083,0.019173479998784968,-0.04037608509550106,0.11720642906024015,-0.2570525130786041,0.19400130651958342,0.014050753142403272,0.032613260105844866,-0.00542161817921083,0.015976977706138297,-0.06915361841724721,0.11720642906024015,-0.2570525130786041,0.1682051864900639,0.013135800267891422,0.032613260105844866,-0.00542161817921083,0.014706900643743397,-0.15684875758111635,0.11720642906024015,-0.5764386785397326,0.233822047889578,-0.008378569339893626,0.032613260105844866,-0.13184506359399473,0.04755990884809593,0.07734305141666005,0.970331948169324,-0.5764386785397326,0.47615287920443733,-0.0037981806603210413,0.03398897334330675,-0.13184506359399473,0.044781734287405915,0.06534290814308208,0.970331948169324,-0.5764386785397326,0.44499703102808125,0.0004031801489356557,0.03398897334330675,-0.13184506359399473,0.04080933187306181,0.039880222686988216,0.970331948169324,-0.5764386785397326,0.40901214929784857,-0.0007573860189606559,0.04831363128361299,-0.13184506359399473,0.03751011620554872,0.035729900428211114,0.970331948169324,-0.5764386785397326,0.39654395139608317,0
871,2013-12-12,139.699997,148.240005,138.529999,147.470001,147.470001,10767800,-0.015365153109488605,0.03628103384241088,-0.0068822565459080165,0.055997188227591366,0.5085600605228502,0.05977098195642783,0.01915753490613714,0.05977098195642783,-0.015365153109488605,0.03793656161771505,0.1195972709846806,0.5085600605228502,-0.3359074077519957,0.42614808870534426,0.009572979072288957,0.05977098195642783,-0.03187050497740462,0.03547023527039501,0.07119634962039414,0.5085600605228502,-0.3359074077519957,0.32558206064178163,0.004096368394018216,0.05977098195642783,-0.03187050497740462,0.032409719483974156,-0.060802605616290153,0.5085600605228502,-0.4880657570943525,0.35304653694989163,0.01401490934543792,0.08772998653986974,-0.03187050497740462,0.04130728537894369,0.14711044904543663,2.3133450304468988,-0.4880657570943525,0.8162067431678344,0.018837891748257396,0.08772998653986974,-0.03187050497740462,0.04066187446163724,0.1428491130349239,2.3133450304468988,-0.4880657570943525,0.7448868927498582,0.013219156977623384,0.08772998653986974,-0.04112452208835338,0.03982654488629967,0.09540996693897089,2.3133450304468988,-0.4880657570943525,0.6677076066294176,-0.0002526868950849785,0.09090909090909083,-0.13994445555555557,0.05352758918479831,0.10552130238172201,2.3133450304468988,-0.4880657570943525,0.5764259431466187,0
